GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Apache Commons IO,org.apache.commons.io.monitor,FileAlterationListenerAdaptor,0,11,0,0,0,9,0,9,0,9
Apache Commons IO,org.apache.commons.io.monitor,FileAlterationObserver,48,515,10,60,10,113,11,47,3,20
Apache Commons IO,org.apache.commons.io.monitor,FileEntry,54,127,9,15,18,27,18,14,10,10
Apache Commons IO,org.apache.commons.io.monitor,FileAlterationMonitor,3,195,0,26,2,60,0,27,0,14
Apache Commons IO,org.apache.commons.io.serialization,ValidatingObjectInputStream,6,224,0,18,2,38,0,21,0,12
Apache Commons IO,org.apache.commons.io.serialization,RegexpClassNameMatcher,0,24,0,2,0,8,0,4,0,3
Apache Commons IO,org.apache.commons.io.serialization,WildcardClassNameMatcher,0,11,0,0,0,4,0,2,0,2
Apache Commons IO,org.apache.commons.io.serialization,FullClassNameMatcher,0,16,0,0,0,4,0,2,0,2
Apache Commons IO,org.apache.commons.io.input,CloseShieldReader,0,13,0,0,0,5,0,3,0,3
Apache Commons IO,org.apache.commons.io.input,ClosedInputStream,0,10,0,0,0,3,0,3,0,3
Apache Commons IO,org.apache.commons.io.input,UnsupportedOperationExceptions,3,18,0,0,1,3,1,3,1,3
Apache Commons IO,org.apache.commons.io.input,CharacterFilterReader,0,18,0,2,0,4,0,4,0,3
Apache Commons IO,org.apache.commons.io.input,BrokenReader,7,24,0,0,2,9,1,7,1,7
Apache Commons IO,org.apache.commons.io.input,UnsynchronizedByteArrayInputStream,0,247,0,30,0,54,0,26,0,11
Apache Commons IO,org.apache.commons.io.input,SequenceReader,0,134,2,18,0,34,2,14,0,6
Apache Commons IO,org.apache.commons.io.input,MessageDigestCalculatingInputStream.MessageDigestMaintainingObserver,6,13,0,0,2,5,1,2,1,2
Apache Commons IO,org.apache.commons.io.input,XmlStreamReader,123,1276,12,148,25,182,13,92,4,21
Apache Commons IO,org.apache.commons.io.input,QueueInputStream,0,35,0,2,0,8,0,5,0,4
Apache Commons IO,org.apache.commons.io.input,CloseShieldInputStream,0,13,0,0,0,5,0,3,0,3
Apache Commons IO,org.apache.commons.io.input,WindowsLineEndingInputStream,2,117,0,26,1,37,1,18,1,5
Apache Commons IO,org.apache.commons.io.input,BoundedInputStream,84,104,9,11,21,22,14,10,9,5
Apache Commons IO,org.apache.commons.io.input,BufferedFileChannelInputStream,57,269,10,24,16,65,11,22,2,14
Apache Commons IO,org.apache.commons.io.input,BOMInputStream,0,366,0,54,0,77,0,46,0,19
Apache Commons IO,org.apache.commons.io.input,XmlStreamReaderException,0,43,0,0,0,14,0,7,0,7
Apache Commons IO,org.apache.commons.io.input,Tailer,80,370,7,34,22,103,13,29,7,14
Apache Commons IO,org.apache.commons.io.input,NullInputStream,7,272,1,29,3,68,3,29,2,15
Apache Commons IO,org.apache.commons.io.input,DemuxInputStream,8,30,1,1,3,8,2,3,1,3
Apache Commons IO,org.apache.commons.io.input,ProxyInputStream,30,86,0,2,13,31,0,14,0,13
Apache Commons IO,org.apache.commons.io.input,AbstractCharacterFilterReader,9,77,1,13,2,19,3,11,2,5
Apache Commons IO,org.apache.commons.io.input,MessageDigestCalculatingInputStream,6,25,0,0,2,6,1,3,1,3
Apache Commons IO,org.apache.commons.io.input,TimestampedObserver,0,44,0,0,0,9,0,7,0,7
Apache Commons IO,org.apache.commons.io.input,ClosedReader,0,11,0,0,0,4,0,4,0,4
Apache Commons IO,org.apache.commons.io.input,UnixLineEndingInputStream,2,102,0,24,1,31,1,17,1,5
Apache Commons IO,org.apache.commons.io.input,ReversedLinesFileReader.FilePart,52,286,5,39,6,57,5,22,0,5
Apache Commons IO,org.apache.commons.io.input,CountingInputStream,0,86,0,6,0,20,0,10,0,7
Apache Commons IO,org.apache.commons.io.input,ObservableInputStream.Observer,4,5,0,0,3,3,3,3,3,3
Apache Commons IO,org.apache.commons.io.input,MarkShieldInputStream,0,9,0,0,0,5,0,4,0,4
Apache Commons IO,org.apache.commons.io.input,CharSequenceReader,34,322,5,29,2,65,5,26,0,14
Apache Commons IO,org.apache.commons.io.input,InfiniteCircularInputStream,0,5,0,0,0,2,0,1,0,1
Apache Commons IO,org.apache.commons.io.input,ReversedLinesFileReader,19,301,0,40,6,65,3,28,3,8
Apache Commons IO,org.apache.commons.io.input,AutoCloseInputStream,0,22,0,2,0,11,0,5,0,4
Apache Commons IO,org.apache.commons.io.input,SwappedDataInputStream,4,94,1,5,1,25,1,18,0,16
Apache Commons IO,org.apache.commons.io.input,BoundedReader,0,97,0,12,0,26,0,12,0,6
Apache Commons IO,org.apache.commons.io.input,TeeReader,0,104,0,10,0,31,0,12,0,7
Apache Commons IO,org.apache.commons.io.input,CharacterSetFilterReader,0,30,0,2,0,8,0,5,0,4
Apache Commons IO,org.apache.commons.io.input,ProxyReader,49,96,0,2,22,35,1,14,1,13
Apache Commons IO,org.apache.commons.io.input,BrokenInputStream,0,28,0,0,0,10,0,7,0,7
Apache Commons IO,org.apache.commons.io.input,TaggedInputStream,0,24,0,0,0,7,0,4,0,4
Apache Commons IO,org.apache.commons.io.input,TaggedReader,0,24,0,0,0,7,0,4,0,4
Apache Commons IO,org.apache.commons.io.input,RandomAccessFileInputStream,11,109,3,9,3,30,4,14,1,11
Apache Commons IO,org.apache.commons.io.input,ReaderInputStream,34,223,6,28,4,57,8,21,2,10
Apache Commons IO,org.apache.commons.io.input,NullReader,5,253,0,26,2,63,2,27,2,14
Apache Commons IO,org.apache.commons.io.input,TailerListenerAdapter,6,3,0,0,6,1,6,1,6,1
Apache Commons IO,org.apache.commons.io.input,ObservableInputStream,18,219,2,22,6,77,4,26,2,16
Apache Commons IO,org.apache.commons.io.input,CharSequenceInputStream,70,291,11,33,6,75,11,25,1,13
Apache Commons IO,org.apache.commons.io.input,CircularInputStream,0,88,0,10,0,18,0,8,0,3
Apache Commons IO,org.apache.commons.io.input,ClassLoaderObjectInputStream,10,41,0,2,4,8,0,4,0,3
Apache Commons IO,org.apache.commons.io.input,ReadAheadInputStream,144,520,31,53,39,140,27,36,1,20
Apache Commons IO,org.apache.commons.io.input,TeeInputStream,0,69,0,8,0,22,0,10,0,6
Apache Commons IO,org.apache.commons.io.input.buffer,PeekableInputStream,64,0,4,0,12,0,6,0,4,0
Apache Commons IO,org.apache.commons.io.input.buffer,CircularByteBuffer,305,132,45,13,45,29,31,11,6,7
Apache Commons IO,org.apache.commons.io.input.buffer,CircularBufferInputStream,31,137,5,17,5,41,6,13,1,7
Apache Commons IO,org.apache.commons.io.output,NullPrintStream,0,9,0,0,0,3,0,2,0,2
Apache Commons IO,org.apache.commons.io.output,AbstractByteArrayOutputStream,0,430,3,29,0,99,3,26,0,13
Apache Commons IO,org.apache.commons.io.output,ProxyOutputStream,14,62,0,0,6,28,0,9,0,9
Apache Commons IO,org.apache.commons.io.output,TeeWriter,0,8,0,0,0,4,0,2,0,2
Apache Commons IO,org.apache.commons.io.output,NullOutputStream,0,11,0,0,0,6,0,5,0,5
Apache Commons IO,org.apache.commons.io.output,TeeOutputStream,0,47,0,0,0,18,0,6,0,6
Apache Commons IO,org.apache.commons.io.output,ChunkedWriter,0,45,0,4,0,16,0,5,0,3
Apache Commons IO,org.apache.commons.io.output,NullWriter,2,19,0,0,1,12,1,11,1,11
Apache Commons IO,org.apache.commons.io.output,ClosedWriter,0,39,0,0,0,5,0,5,0,5
Apache Commons IO,org.apache.commons.io.output,CountingOutputStream,0,71,0,4,0,16,0,8,0,6
Apache Commons IO,org.apache.commons.io.output,ThresholdingOutputStream,14,135,0,10,6,36,3,19,3,14
Apache Commons IO,org.apache.commons.io.output,NullAppendable,0,11,0,0,0,4,0,4,0,4
Apache Commons IO,org.apache.commons.io.output,FileWriterWithEncoding,33,172,1,7,8,51,4,20,3,17
Apache Commons IO,org.apache.commons.io.output,CloseShieldOutputStream,0,13,0,0,0,5,0,3,0,3
Apache Commons IO,org.apache.commons.io.output,BrokenOutputStream,7,15,0,0,2,6,1,4,1,4
Apache Commons IO,org.apache.commons.io.output,AppendableWriter,23,82,2,4,3,20,4,9,2,8
Apache Commons IO,org.apache.commons.io.output,StringBuilderWriter,0,79,2,4,0,25,2,13,0,12
Apache Commons IO,org.apache.commons.io.output,DemuxOutputStream,17,31,3,1,6,9,4,3,2,3
Apache Commons IO,org.apache.commons.io.output,ChunkedOutputStream,0,45,0,4,0,16,0,5,0,3
Apache Commons IO,org.apache.commons.io.output,UnsynchronizedByteArrayOutputStream,0,112,1,13,0,27,1,18,0,12
Apache Commons IO,org.apache.commons.io.output,CloseShieldWriter,0,13,0,0,0,5,0,3,0,3
Apache Commons IO,org.apache.commons.io.output,XmlStreamWriter,48,168,8,16,10,42,10,13,3,8
Apache Commons IO,org.apache.commons.io.output,BrokenWriter,0,22,0,0,0,8,0,5,0,5
Apache Commons IO,org.apache.commons.io.output,ClosedOutputStream,0,27,0,0,0,4,0,4,0,4
Apache Commons IO,org.apache.commons.io.output,ByteArrayOutputStream,0,112,1,13,0,31,1,18,0,12
Apache Commons IO,org.apache.commons.io.output,ProxyCollectionWriter,48,125,0,0,18,58,0,15,0,15
Apache Commons IO,org.apache.commons.io.output,QueueOutputStream,0,43,0,0,0,14,0,4,0,4
Apache Commons IO,org.apache.commons.io.output,TaggedOutputStream,0,24,0,0,0,7,0,4,0,4
Apache Commons IO,org.apache.commons.io.output,ProxyWriter,27,149,0,0,9,62,0,14,0,14
Apache Commons IO,org.apache.commons.io.output,DeferredFileOutputStream,26,181,5,17,8,47,5,19,0,13
Apache Commons IO,org.apache.commons.io.output,LockableFileWriter,112,141,5,9,33,37,16,11,12,8
Apache Commons IO,org.apache.commons.io.output,WriterOutputStream,37,233,2,16,10,68,5,19,3,12
Apache Commons IO,org.apache.commons.io.output,TaggedWriter,0,24,0,0,0,7,0,4,0,4
Apache Commons IO,org.apache.commons.io.output,AppendableOutputStream,0,16,0,0,0,6,0,3,0,3
Apache Commons IO,org.apache.commons.io.output,FilterCollectionWriter,2,472,4,66,2,140,4,45,0,14
Apache Commons IO,org.apache.commons.io,FileExistsException,16,4,0,0,4,2,2,1,2,1
Apache Commons IO,org.apache.commons.io,DirectoryWalker,1,209,0,24,1,55,1,27,1,15
Apache Commons IO,org.apache.commons.io,EndianUtils,0,749,0,4,0,86,0,33,0,31
Apache Commons IO,org.apache.commons.io,FileUtils,143,2672,18,246,34,584,22,267,4,153
Apache Commons IO,org.apache.commons.io,FilenameUtils,68,1602,27,361,20,379,25,215,2,44
Apache Commons IO,org.apache.commons.io,FileSystemUtils,100,647,27,74,20,140,24,42,2,12
Apache Commons IO,org.apache.commons.io,StreamIterator,24,19,4,0,10,5,5,2,3,2
Apache Commons IO,org.apache.commons.io,FileCleaningTracker.Reaper,0,50,0,6,0,15,0,5,0,2
Apache Commons IO,org.apache.commons.io,Charsets,3,72,0,4,1,17,1,6,1,4
Apache Commons IO,org.apache.commons.io,IOIndexedException,0,48,0,4,0,8,0,5,0,3
Apache Commons IO,org.apache.commons.io,FileCleaningTracker.Tracker,0,27,0,2,0,6,0,4,0,3
Apache Commons IO,org.apache.commons.io,IOExceptionList,0,64,0,8,0,9,0,10,0,6
Apache Commons IO,org.apache.commons.io,FileCleaner,31,7,0,0,12,2,7,2,7,2
Apache Commons IO,org.apache.commons.io,FileDeleteStrategy.ForceFileDeleteStrategy,0,8,0,0,0,4,0,2,0,2
Apache Commons IO,org.apache.commons.io,StandardLineSeparator,0,43,0,0,0,9,0,4,0,4
Apache Commons IO,org.apache.commons.io,IOExceptionWithCause,4,5,0,0,2,2,1,1,1,1
Apache Commons IO,org.apache.commons.io,HexDump,3,298,0,24,2,37,1,16,1,4
Apache Commons IO,org.apache.commons.io,ByteOrderMark,0,296,0,24,0,46,0,21,0,9
Apache Commons IO,org.apache.commons.io,IOCase,6,218,3,33,1,34,4,28,1,13
Apache Commons IO,org.apache.commons.io,DirectoryWalker.CancelException,0,22,0,0,0,8,0,4,0,4
Apache Commons IO,org.apache.commons.io,LineIterator,3,104,0,14,2,34,1,14,1,7
Apache Commons IO,org.apache.commons.io,ThreadMonitor,0,75,1,7,0,27,1,9,0,6
Apache Commons IO,org.apache.commons.io,ByteOrderParser,0,34,0,4,0,5,0,3,0,1
Apache Commons IO,org.apache.commons.io,FileDeleteStrategy,12,55,1,7,1,15,1,9,0,6
Apache Commons IO,org.apache.commons.io,FileSystem,45,540,8,28,12,50,11,24,4,13
Apache Commons IO,org.apache.commons.io,IOUtils,205,1907,38,236,50,460,44,246,15,138
Apache Commons IO,org.apache.commons.io,FileCleaningTracker,3,108,1,5,1,28,2,10,1,8
Apache Commons IO,org.apache.commons.io,TaggedIOException,3,37,1,7,1,9,2,7,1,4
Apache Commons IO,org.apache.commons.io,CopyUtils,31,129,0,4,9,38,2,13,2,11
Apache Commons IO,org.apache.commons.io.function,IOFunction,0,114,0,0,0,17,0,18,0,18
Apache Commons IO,org.apache.commons.io.function,IOConsumer,15,6,0,0,5,2,2,3,2,3
Apache Commons IO,org.apache.commons.io.filefilter,PrefixFileFilter,10,182,6,20,0,43,6,18,0,11
Apache Commons IO,org.apache.commons.io.filefilter,RegexFileFilter,13,78,1,5,1,20,2,12,1,10
Apache Commons IO,org.apache.commons.io.filefilter,PathEqualsFileFilter,0,19,0,0,0,5,0,3,0,3
Apache Commons IO,org.apache.commons.io.filefilter,NotFileFilter,0,60,0,8,0,11,0,10,0,6
Apache Commons IO,org.apache.commons.io.filefilter,SizeFileFilter,12,74,0,8,3,13,1,10,1,6
Apache Commons IO,org.apache.commons.io.filefilter,SuffixFileFilter,6,177,4,18,0,42,4,18,0,11
Apache Commons IO,org.apache.commons.io.filefilter,WildcardFilter,6,153,3,23,3,31,3,16,0,6
Apache Commons IO,org.apache.commons.io.filefilter,FileFilterUtils,21,362,2,24,4,70,4,53,2,42
Apache Commons IO,org.apache.commons.io.filefilter,NameFileFilter,0,183,1,17,0,43,1,20,0,12
Apache Commons IO,org.apache.commons.io.filefilter,AbstractFileFilter,4,48,0,2,2,10,2,9,2,8
Apache Commons IO,org.apache.commons.io.filefilter,HiddenFileFilter,5,19,0,0,2,6,0,4,0,4
Apache Commons IO,org.apache.commons.io.filefilter,DelegateFileFilter,5,78,1,9,1,19,1,9,0,5
Apache Commons IO,org.apache.commons.io.filefilter,FileEqualsFileFilter,0,25,0,0,0,6,0,3,0,3
Apache Commons IO,org.apache.commons.io.filefilter,WildcardFileFilter,2,178,1,19,0,41,1,20,0,11
Apache Commons IO,org.apache.commons.io.filefilter,TrueFileFilter,2,25,0,0,1,11,1,8,1,8
Apache Commons IO,org.apache.commons.io.filefilter,PathVisitorFileFilter,47,45,8,6,8,8,6,6,1,4
Apache Commons IO,org.apache.commons.io.filefilter,AndFileFilter,2,223,1,23,1,56,1,27,0,16
Apache Commons IO,org.apache.commons.io.filefilter,MagicNumberFileFilter,2,219,5,25,2,51,5,17,0,7
Apache Commons IO,org.apache.commons.io.filefilter,IOFileFilter,7,21,0,0,1,4,1,4,1,4
Apache Commons IO,org.apache.commons.io.filefilter,FileFileFilter,0,20,0,0,0,6,0,4,0,4
Apache Commons IO,org.apache.commons.io.filefilter,AgeFileFilter,5,91,0,6,2,21,0,12,0,9
Apache Commons IO,org.apache.commons.io.filefilter,SymbolicLinkFileFilter,3,13,0,0,1,4,1,3,1,3
Apache Commons IO,org.apache.commons.io.filefilter,CanExecuteFileFilter,19,0,0,0,6,0,4,0,4,0
Apache Commons IO,org.apache.commons.io.filefilter,DirectoryFileFilter,0,20,0,0,0,6,0,4,0,4
Apache Commons IO,org.apache.commons.io.filefilter,FalseFileFilter,0,27,0,0,0,12,0,9,0,9
Apache Commons IO,org.apache.commons.io.filefilter,CanWriteFileFilter,0,19,0,0,0,6,0,4,0,4
Apache Commons IO,org.apache.commons.io.filefilter,OrFileFilter,34,178,3,17,6,45,4,21,2,13
Apache Commons IO,org.apache.commons.io.filefilter,CanReadFileFilter,0,23,0,0,0,7,0,4,0,4
Apache Commons IO,org.apache.commons.io.filefilter,EmptyFileFilter,5,64,0,12,2,12,0,10,0,4
Apache Commons IO,org.apache.commons.io.file,PathUtils,125,680,23,83,27,140,24,79,3,47
Apache Commons IO,org.apache.commons.io.file,CleaningPathVisitor,76,90,13,9,14,18,10,10,2,7
Apache Commons IO,org.apache.commons.io.file,PathUtils.RelativeSortedPaths,5,119,5,19,1,25,5,8,0,1
Apache Commons IO,org.apache.commons.io.file,Counters.NoopPathCounters,0,11,0,0,0,3,0,2,0,2
Apache Commons IO,org.apache.commons.io.file,Counters.AbstractPathCounters,4,107,2,8,2,21,2,11,0,8
Apache Commons IO,org.apache.commons.io.file,DeletingPathVisitor,72,120,14,14,16,27,11,14,2,9
Apache Commons IO,org.apache.commons.io.file,Counters.BigIntegerPathCounters,0,6,0,0,0,2,0,1,0,1
Apache Commons IO,org.apache.commons.io.file,Counters.PathCounters,1,0,0,0,1,0,1,0,1,0
Apache Commons IO,org.apache.commons.io.file,DirectoryStreamFilter,0,24,0,2,0,5,0,4,0,3
Apache Commons IO,org.apache.commons.io.file,StandardDeleteOption,4,33,2,4,1,7,2,3,0,2
Apache Commons IO,org.apache.commons.io.file,CountingPathVisitor,13,116,3,7,3,28,4,15,1,13
Apache Commons IO,org.apache.commons.io.file,Counters,3,22,0,0,1,6,1,6,1,6
Apache Commons IO,org.apache.commons.io.file,Counters.NoopCounter,0,14,0,0,0,6,0,6,0,6
Apache Commons IO,org.apache.commons.io.file,AccumulatorPathVisitor,81,93,10,0,15,21,9,12,4,12
Apache Commons IO,org.apache.commons.io.file,SimplePathVisitor,0,3,0,0,0,2,0,1,0,1
Apache Commons IO,org.apache.commons.io.file,Counters.BigIntegerCounter,4,65,2,2,2,17,2,10,0,10
Apache Commons IO,org.apache.commons.io.file,NoopPathVisitor,8,0,0,0,2,0,2,0,2,0
Apache Commons IO,org.apache.commons.io.file,CopyDirectoryVisitor,110,65,15,3,22,15,14,6,6,5
Apache Commons IO,org.apache.commons.io.file,Counters.LongPathCounters,0,6,0,0,0,2,0,1,0,1
Apache Commons IO,org.apache.commons.io.file,Counters.Counter,1,0,0,0,1,0,1,0,1,0
Apache Commons IO,org.apache.commons.io.file,Counters.LongCounter,4,62,2,4,2,15,2,10,0,9
Apache Commons IO,org.apache.commons.io.comparator,NameFileComparator,0,69,0,2,0,14,0,6,0,5
Apache Commons IO,org.apache.commons.io.comparator,DirectoryFileComparator,0,28,0,2,0,5,0,5,0,4
Apache Commons IO,org.apache.commons.io.comparator,SizeFileComparator,0,101,2,14,0,23,2,11,0,5
Apache Commons IO,org.apache.commons.io.comparator,LastModifiedFileComparator,0,33,0,4,0,9,0,5,0,3
Apache Commons IO,org.apache.commons.io.comparator,PathFileComparator,0,69,0,2,0,14,0,6,0,5
Apache Commons IO,org.apache.commons.io.comparator,ReverseFileComparator,5,30,1,1,1,6,1,3,0,3
Apache Commons IO,org.apache.commons.io.comparator,CompositeFileComparator,0,134,0,14,0,32,0,12,0,5
Apache Commons IO,org.apache.commons.io.comparator,DefaultFileComparator,0,17,0,0,0,4,0,3,0,3
Apache Commons IO,org.apache.commons.io.comparator,AbstractFileComparator,0,21,0,4,0,8,0,6,0,4
Apache Commons IO,org.apache.commons.io.comparator,ExtensionFileComparator,0,75,0,2,0,16,0,6,0,5
Apache Commons IO,org.apache.commons.io.file.spi,FileSystemProviders,2,70,2,6,1,16,2,9,0,7
